,ID,Type,Story,Parent,Points,Comments,Author,Title,URL,Content,Created
39,9914179,comment,9913719.0,9913981.0,0,0,oska,,,"China relocated 1.24 million people for the Three Gorges Dam. [1]<p>Farmers are still routinely moved off their land to make way for urban construction and nearly always miss out on the profits from the rise in value of said land.<p>[1] <a href=""https://en.wikipedia.org/wiki/Three_Gorges_Dam",
40,9914178,comment,9914024.0,9914136.0,0,0,cdcarter,,,You don&,
41,9914177,comment,9912842.0,9914130.0,0,0,stickfigure,,,"I agree, but I&",
42,9914176,story,,,2,0,chapulin,The computer bit's inventor also made the first wearable,http://www.wired.com/2015/07/tech-time-warp-computer-bits-inventor-also-made-first-wearable/,,1437370722.0
43,9914175,comment,9913153.0,9913153.0,0,0,sneak,,,It ain&,
44,9914174,comment,9911417.0,9912291.0,0,0,dordoka,,,If somebody wants to give obblekk&,
45,9914173,comment,9914024.0,9914024.0,0,0,ocfx,,,Good. I hope the company goes bankrupt. People murder other people and kill themselves over shit like this.,1437370658.0
46,9914172,comment,9913209.0,9914140.0,0,0,danieltillett,,,"Some actors in the middle east like to claim that any involvement of the west is another Crusade, but no western country is interested in “freeing the Holy Land” from non-christians.",1437370655.0
47,9914171,story,,,1,0,pramodbiligiri,How to cut children’s screen time? Say no to yourself first,http://well.blogs.nytimes.com/2015/07/13/how-to-cut-childrens-screen-time-say-no-to-yourself-first/?_r=0,,1437370618.0
48,9914170,comment,9910207.0,9912131.0,0,0,jhallenworld,,,Is the earth visible in an optical telescope from the spacecraft?  This should be the basis for automatic tracking... (transmit the laser through the same telescope  back to earth).  The transmitter on earth could track on the &quot;star&quot; of the laser from the spacecraft.<p>I&,
49,9914169,comment,9912842.0,9913621.0,0,0,rwallace,,,"MySQL is okay. I still think Postgres is better, but the more severe of the problems MySQL had in its early days have been fixed, and honestly it&",
50,9914168,comment,9913153.0,9914016.0,0,0,moridin007,,,how do you know that?,1437370514.0
51,9914167,story,,,3,0,anand-s,Fools Don't Write Unit Tests,http://www.yegor256.com/2015/07/16/fools-dont-write-unit-tests.html,,1437370480.0
52,9914166,comment,9912563.0,9912563.0,0,0,tomkwok,,,"A real-world use case of currying in JavaScript: jqMath [1] from mathscribe.com, a lightweight alternative to jsMath (which is succeeded by MathJax). jqMath utilizes its own jsCurry library [2], and both are released under MIT license.<p>[1]:<p><a href=""http://www.mathscribe.com/author/jqmath.html"" rel=""nofollow"">http://www.mathscribe.com/author/jqmath.html</a><p><a href=""http://www.mathscribe.com/mathscribe/jqmath-0.4.3.js"" rel=""nofollow"">http://www.mathscribe.com/mathscribe/jqmath-0.4.3.js</a><p>[2]:<p><a href=""http://www.mathscribe.com/mathscribe/jscurry-0.4.0.js"" rel=""nofollow"">http://www.mathscribe.com/mathscribe/jscurry-0.4.0.js</a><p><a href=""http://www.mathscribe.com/mathscribe/jscurry-documentation.txt"" rel=""nofollow"">http://www.mathscribe.com/mathscribe/jscurry-documentation.t...</a>",1437370480.0
53,9914165,comment,9913904.0,9914036.0,0,0,letstryagain,,,"Yep. To see this, consider a coin flipped into the air so that it&",
54,9914164,story,,,1,0,chapulin,What you should know about molly,http://fusion.net/story/54630/molly-faq/,,1437370398.0
55,9914163,comment,9913209.0,9913681.0,0,0,foxhedgehog,,,This is demonstrably untrue.,1437370388.0
56,9914162,comment,9913719.0,9914123.0,0,0,latch,,,"Tangentially, what&",
57,9914161,comment,9914024.0,9914024.0,0,0,sandycheeks,,,Most private investigators must be spending their Sunday night trying to get everything they can on this. They can and will make money on this data.<p>EDIT: Spelling,1437370382.0
58,9914160,comment,9913136.0,9913136.0,0,0,kentor,,,"For those who want to use React to generate a static site check out the source to my blog: <a href=""https://github.com/kentor/kentor.github.io"" rel=""nofollow"">https://github.com/kentor/kentor.github.io</a>. I&",
59,9914159,comment,9913136.0,9913136.0,0,0,kordless,,,"I just did Swacker[1], which does a deployment from a Github to a continous integrations build with Wercker to a hosted container on Giant Swarm. No downloaded software required.<p>1. <a href=""https://github.com/giantswarm/swarm-wercker"" rel=""nofollow"">https://github.com/giantswarm/swarm-wercker</a>",1437370309.0
60,9914158,comment,9912563.0,9912563.0,0,0,serve_yay,,,"ES6 rest/spread operator is really nice for dealing with function arguments.<p><pre><code>    function curry(fn) {\n      return function accum(...args) {\n         if(args.length >= fn.length) {\n           return fn.apply(null, args)\n         }\n    \n         return accum.bind(null, ...args)\n      }\n    }</code></pre>",1437370305.0
61,9914157,story,,,46,7,floridastateit,Public Comments on the Proposed Wassenaar Rule to Limit Export of Hacking Tools,http://www.regulations.gov/,,
62,9914156,comment,9910960.0,9913194.0,0,0,paniq303,,,I&,
63,9914155,story,,,1,0,xemach,Of product design and Studio Ghibli movies,https://medium.com/white-space/5-learnings-every-product-designer-should-absolutely-steal-from-studio-ghibli-movies-6c3971fffa0,,1437370262.0
64,9914154,comment,9913209.0,9913916.0,0,0,foxhedgehog,,,"You are correct about the Crusades. And the below commentators act as though you have to somehow choose between the post-WW2 context and that time period for explanatory power, when of course Middle East history is lengthy and rich and has room for both and a lot of important additional contexts besides, including the Ottoman empire, the Persian empire, the breakup of the original Caliphate, etc. etc. &quot;Those who cannot learn from history,&quot; and so on.",1437370236.0
65,9914153,comment,9905363.0,9906052.0,0,0,thaumaturgy,,,Back. Here&,
66,9914152,story,,,1,0,spartan37,If Node Is Java98 Is Golang Java96?,,I&,
67,9914151,comment,9911942.0,9912404.0,0,0,siavosh,,,"Glad you asked, wrote about it here: <a href=""http://blog.faqt.co/post/121242652146/a-note-app-to-replace-your-ziploc-bag"" rel=""nofollow"">http://blog.faqt.co/post/121242652146/a-note-app-to-replace-...</a>",1437370172.0
68,9914150,story,,,2,0,bhaile,How to deal with a toxic coworker,http://fortune.com/2015/07/16/toxic-coworkers/,,1437370147.0
69,9914149,comment,9911161.0,9912695.0,0,0,signa11,,,"> I went to high school with a girl who found a previously unpublished method of proving the Pythagorean Theorem around 2002<p>if it is not too inconvenient, may you please link to it ? it would be instructive to see a novel proof of something which has been around for approx. 2500 years. thank you !",1437370146.0
70,9914148,comment,9914024.0,9914119.0,0,0,steve19,,,"... or worse, use somebody else&",
71,9914147,story,,,2,2,pstan,Jerryscript – A JavaScript Engine for Internet of Things,https://samsung.github.io/jerryscript/,,1437370057.0
72,9914146,comment,9910960.0,9913177.0,0,0,paniq303,,,do you have more information on that?,1437370046.0
73,9914145,story,,,2,0,chapulin,Epigenetics: the latest science buzzwords to be hijacked by quacks,http://www.theguardian.com/science/2015/jul/19/epigenetics-dna--darwin-adam-rutherford,,1437370020.0
74,9914144,story,,,94,105,Sami_Lehtinen,The euro is a disaster even for the countries that do everything right,https://www.washingtonpost.com/blogs/wonkblog/wp/2015/07/17/the-euro-is-a-disaster-even-for-the-countries-that-do-everything-right/,,1437370003.0
75,9914143,story,,,2,0,pstan,Iot.js – A Node.js-like framework for Internet of Things,https://samsung.github.io/iotjs/,,1437369991.0
76,9914142,comment,9913719.0,9913719.0,0,0,IsaacL,,,"&quot;It would be spread over 82,000 square miles, about the size of Kansas, and hold a population larger than a third of the United States. And unlike metro areas that have grown up organically, Jing-Jin-Ji would be a very deliberate creation. Its centerpiece: a huge expansion of high-speed rail to bring the major cities within an hour’s commute of each other.&quot;<p>China seems to have a loose definition of &quot;city&quot;. This sounds more like a densely populated area, with multiple cities connected by high-speed rail. Chongqing is another example -- it&",
77,9914141,comment,9913774.0,9914111.0,0,0,vonklaus,,,This could be just as easily directed to the articles author.,1437369955.0
78,9914140,comment,9913209.0,9914081.0,0,0,foxhedgehog,,,"No, the OP is correct about the Crusades, particularly if you care about the POV of the political actors in the Middle East itself.",1437369948.0
79,9914139,comment,9912990.0,9913659.0,0,0,tedyoung,,,"It depends on how low-level/from-scratch your scripts are going to be. Ruby would be useful as its used by other config management tools, if that&",
80,9914138,comment,9912842.0,9913712.0,0,0,giaour,,,Those are the databases that most people mean when they say NoSQL.,1437369921.0
81,9914137,comment,9912863.0,9913320.0,0,0,pmontra,,,"I confirm. I had a machine similar to that one up to 18 month ago. It was fast enough to develop web applications (Rails, JavaScript). The only problem was the RAM limit at 4 GB. I replaced it with a ZBook 15 with 16 GB RAM. It&",
82,9914136,comment,9914024.0,9914119.0,0,0,cft,,,"You can actually submit any bogus name and address when you pay with a credit card- in most cases, the payment will go through if the zip and CVV match. Most carders know this, but the honest costomers do not...",1437369888.0
83,9914135,story,,,1,0,eweise,3 ways we screwed up our offshore development – and how we fixed it,http://venturebeat.com/2015/07/19/3-ways-we-screwed-up-our-offshore-development-and-how-we-fixed-it/,,1437369886.0
84,9914134,comment,9913774.0,9914070.0,0,0,tbrownaw,,,"One-sided != antagonistic.<p>Also, the relationship has at leaast 3 parties: employer, employee,  boss.<p>The employer doesn&",
85,9914133,comment,9913774.0,9913774.0,0,0,vonklaus,,,"> We’re in an era of the cult of the entrepreneur. We analyze the Tory Burches and Evan Spiegels of the world looking for a magic formula or set of personality traits that lead to success.<p>No, pop mags like Quartz do. Some entrepreneurs go to trade school and are electricians, deli owners and carpenters. Something like 7%[0] of Americans are self-employed, difficult to believe that many people come from massive wealth.<p>[0]<a href=""http://www.careerbuilder.com/share/aboutus/pressreleasesdetail.aspx?sd=2%2F6%2F2014&id=pr802&ed=12%2F31%2F2014"" rel=""nofollow"">http://www.careerbuilder.com/share/aboutus/pressreleasesdeta...</a>",1437369882.0
86,9914132,comment,9910102.0,9911278.0,0,0,contingencies,,,"Uyghur is way late in the piece, post-Islam. Previously it was largely Buddhist with some Iranian beliefs, probably Tibetan Bons and Nestorian Christians for good measure. The British Museum has an awesome 20th century gold dinar (or similar arabic-inspired coinage) minted in Xinjiang, great to show unbelieving Chinese friends who think Xinjiang like Tibet and Yunnan are &quot;inalienable parts of China&quot;.",1437369824.0
87,9914131,story,,,4,2,yamder,Ask HN: Yamder,,I thought about creating a corporate tinder. Kind of like Yammer is Facebook for the enterprise. Yamder could be the corporate Tinder. Would you use this app? How can I monetize it?,1437369780.0
88,9914130,comment,9912842.0,9913735.0,0,0,giaour,,,"Mongo is actually great for very small datasets. But they sell it as a clustered solution (mongodb.org is currently featuring a giant banner that reads, &quot;Agility, scalability, performance. Pick three&quot;), so it&",
89,9914128,comment,9913945.0,9913945.0,0,0,douche,,,"As I see caffeine validated, I wonder about other &quot;upper&quot; substances.  I write code a lot better with a lip full of Skoal...  And I&",
90,9914127,comment,9910102.0,9911826.0,0,0,contingencies,,,Hey Greg! We met at one of those Linux events in SF 4 or 5 years ago. Congrats on selling Blekko.<p>I agree with your point: it&,
91,9914126,comment,9910741.0,9913255.0,0,0,fr0styMatt2,,,I&,
92,9914125,comment,9913945.0,9914017.0,0,0,vonklaus,,,"maybe the fault you find with Apple is not without merit, but surely you can&",
93,9914124,comment,9912650.0,9912752.0,0,0,SayWhatIMean,,,Nice becuase you can get SQL syntax highlighting.,1437369559.0
94,9914123,comment,9913719.0,9913909.0,0,0,jpatokal,,,"Per Wikipedia, Shanghai Metro managed &quot;only&quot; 7.75m pax/day in 2014?  Both Seoul (9.2m) and Tokyo (8.7m) exceed that, and that doesn&",
95,9914122,comment,9913209.0,9913794.0,0,0,jahmed,,,"Some of the latest polling data shows Trump at or leading Bush. If anything, Republican primary voters will really respond to his rhetoric. They eat up the Only True Conservative vs RINOs narrative.",1437369544.0
96,9914121,comment,9912863.0,9912863.0,0,0,pionar,,,The HTTPS connection uses a self-signed cert?,1437369540.0
97,9914120,comment,9913209.0,9914078.0,0,0,danieltillett,,,You can have negative interest rates (Switzerland and Sweden currently have them) so the zero lower bound does not need to exist. Of course monetary stimulus only works if the banks decide to actual lend all this cheap money. If they don’t then the money just piles up on their balance sheet and has no effect on aggregate demand.,1437369489.0
98,9914119,comment,9914024.0,9914024.0,0,0,tenpoundhammer,,,"The possibilities are endless, I imagine someone will make this data easily searchable and journalists will be digging through to found anyone of notoriety that was dumb enough to sign up with their own names and credit cards etc. This hack could create a ton of news stories, including record divorce rates.<p>I&",
99,9914118,comment,9912863.0,9913339.0,0,0,frenchies,,,"The percentage of laptops which are already made in China and Taiwan is nearly 100. As of a few years ago, Taiwan alone was well over 90.",1437369462.0
100,9914117,story,,,1,0,anand-s,R.I.P. Windows Server 2003,http://blog.lumension.com/10357/r-i-p-windows-server-2003/,,1437369453.0
101,9914116,comment,9913774.0,9913967.0,0,0,calibraxis,,,Let&,
102,9914115,comment,9912644.0,9913543.0,0,0,imh,,,I&,
103,9914114,comment,9913209.0,9913997.0,0,0,Suncho,,,"Interesting.  I like what he says about debt-to-GDP, but I&",
104,9914113,comment,9913774.0,9914070.0,0,0,geomark,,,"I take it you have never been an employer. Or maybe you have been so you know first hand?<p>I think most people who have worked for a number of employers find a range of relationships. Some will take advantage, some will nurture, and with some you are sort of neglected.<p>Regardless, if what you say is true then as an employee your choices are to be honest and taken advantage of, or dishonest and taking advantage. Maybe there are more options, including some that don&",
105,9914111,comment,9913774.0,9913948.0,0,0,rosser,,,&quot;The plural of anecdote is not &,
106,9914110,comment,9912563.0,9912563.0,0,0,tobyhinloopen,,,"For every use case this might be applied, .bind -a built-in function- is superior.",1437369261.0
107,9914109,comment,9913209.0,9914073.0,0,0,danieltillett,,,">I completely disagree with your assertion that you can &quot;cure&quot; deflation with a printing press. And how is Japan not a relevant example?<p>Of course you can always “cure” deflation by printing money. If you gave me control of the printing press for a few weeks I would print up a few billion dollars for each person (or maybe just a few trillion for my friends) and give it away. You can be sure that a dollar would be worth nothing after this exercise.<p>To answer your second question you can’t create inflation unless you actually get the money into the hands of consumers. The central banks have not been printing and handing the money out to consumers, they have been printing and giving it to banks. If the banks don’t have anyone they want to lend to then the money just sits in the bank and has no effect on demand. If I printed off a few trillion dollars for myself and just left it in a huge vault there would be no inflation - we would only get inflation if I went out a started buying every asset under the sun.",1437369224.0
108,9914108,comment,9913774.0,9913959.0,0,0,rosser,,,"...because employers are displaying <i>so much</i> loyalty to employees these days, right?",1437369195.0
109,9914106,comment,9913719.0,9913719.0,0,0,hankcharles,,,NYC&,
110,9914105,comment,9911461.0,9911461.0,0,0,planetjones,,,Looks like he&,
111,9914104,comment,9908195.0,9912761.0,0,0,gonzo,,,"As noted below, Theo seems to be cautiously boarding the capabilities train with tame.  That said, there appear to be some rather large issues with the implementation as it stands.",1437369139.0
112,9914103,comment,9913209.0,9914035.0,0,0,tsotha,,,">Banks can only loan out money deposited with them.<p>This is emphatically incorrect, and the slightest bit of research would have been enough for you to realize it, too.<p>When you take out a home loan at the bank the bank doesn&",
113,9914101,comment,9913719.0,9913719.0,0,0,ilaksh,,,"But many city jobs in offices, including in Beijing like anywhere else, could actually go full telecommute, I believe.  So I think the majority of commuting doesn&",
114,9914100,comment,9913209.0,9914028.0,0,0,saryant,,,I think most people know if they&,
115,9914099,story,,,2,0,kdazzle,Virus found in sewage could treat brain-crippling diseases,https://www.newscientist.com/article/dn27921-universal-plaque-busting-drug-could-treat-various-brain-diseases/,,1437368953.0
116,9914098,comment,9911128.0,9911246.0,0,0,ericclemmons,,,Yes please :),1437368942.0
117,9914097,story,,,29,57,niels_olson,Apple Waits as App Developers Study Who’s Buying Its Watch,http://www.nytimes.com/2015/07/20/technology/personaltech/apple-waits-as-app-developers-study-whos-buying-its-watch.html,,1437368898.0
118,9914096,comment,9913209.0,9914035.0,0,0,RhodesianHunter,,,It&,
119,9914095,comment,9910783.0,9912324.0,0,0,pascal_cuoq,,,"Reference counting is a garbage-collection system like the others (and if you are going to use a garbage-collection system, you can for many usecases do better than reference counting).",1437368862.0
120,9914094,comment,9909531.0,9910280.0,0,0,ende,,,They are firefighters.. they have giany squirt guns.  They gotta have some range.,1437368848.0
121,9914093,comment,9913136.0,9913136.0,0,0,hawsome,,,Here&,
122,9914092,comment,9913719.0,9914014.0,0,0,regehr,,,"Sean, when I visited in 2012 I don&",
123,9914091,comment,9868908.0,9869792.0,0,0,sneak,,,"<a href=""http://xkcd.com/1551/"" rel=""nofollow"">http://xkcd.com/1551/</a>",1437368706.0
124,9914090,comment,9911461.0,9912068.0,0,0,tsotha,,,>The thing I find oddest here is that the his friends are now set as following the new account of the football player. Seems like at the very least there is a bug that needs to be fixed there.<p>I doubt it&,
125,9914089,comment,9913324.0,9913399.0,0,0,ectoplasm,,,> On the other side of things...<p>The article is talking about how a pro-gun person that wrote a column in Guns & Ammo in favor of regulations to require gun training was fired by the magazine (ha).  That&,
126,9914088,comment,9913209.0,9913209.0,0,0,somberi,,,"This hit a chord with me:<p>&quot;Be it tulips, land, housing, derivatives or shares, they find that the consequences of a bursting bubble depend less on the type of asset than on how it is financed. High leverage is the telltale sign of trouble...&quot;<p>I see this today not just in the Valley but elsewhere in the world too (witnessed it in India and Sub-Saharan Africa).  When wealth sloths in a 1% interest rate economy, it gets restless to find better results, often with disastrous results.",1437368651.0
127,9914087,comment,9908755.0,9911954.0,0,0,qu4z-2,,,I... don&,
128,9914085,comment,9913136.0,9913850.0,0,0,scarecrowbob,,,"&quot;If git really were that easy, it wouldn&",
129,9914084,comment,9913719.0,9914072.0,0,0,sharetea,,,"That traffic jam was just an extreme example, of course.  But in my recent 3 taxi rides in Beijing, it&",
130,9914082,comment,9912863.0,9913933.0,0,0,na85,,,Physical write jumpers would solve 99% of firmware security issues and significantly reduce the attack surface of modern computers.  APTs can&,
131,9914081,comment,9913209.0,9913916.0,0,0,danieltillett,,,>I don&,
132,9914080,comment,9913209.0,9914035.0,0,0,baddox,,,"I suspect tsotha is thinking of deposit multiplication, which is often considered to be &quot;money creation&quot; because demand deposits are considered part of some definitions of &quot;money supply&quot; (particularly M1 in the United States).",1437368468.0
133,9914079,comment,9913904.0,9914026.0,0,0,plonh,,,"If the coin has a substantial thickness, is it still accepted as a coin? I think not. How much density differential do you need to generate a 1% bias in a coin no thicker than any existing UN member currency?",1437368422.0
134,9914078,comment,9913209.0,9914073.0,0,0,skylan_q,,,I have to agree that monetary stimulus alone isn&,
